161,35,0.0432583474816,-153,27049
217,29,0.0441877256318,-309,26476
160,36,0.0464047610079,-152,25317
153,26,0.0471968509955,-111,24932
154,38,0.0451889365018,-138,26961
144,23,0.0514427577225,-78,23307
120,24,0.0501209958574,-8,23159
126,21,0.0531736114104,-20,21973
124,15,0.0552915216838,-2,22263
126,15,0.0526952797691,-8,20350
148,25,0.0481487430728,-94,23703
145,20,0.0522483392948,-75,22257
114,19,0.0545205721349,20,21417
112,26,0.0531667384748,12,21976
94,12,0.0631293368811,94,17957
118,12,0.0653433422339,22,18552
98,10,0.0659713168188,86,17910
111,9,0.0637057877814,49,18636
137,14,0.0547132792295,-39,21199
102,13,0.0595856179339,68,19381
125,15,0.0614105389701,-5,18738
93,14,0.0646980416282,93,18244
103,10,0.0668746035103,71,17651
90,9,0.0765127718841,112,15582
84,8,0.0649275362319,132,17743
91,12,0.0702005730659,103,16225
95,7,0.0674880674881,101,16802
79,6,0.0756623536661,151,15002
109,4,0.0662813310285,65,17285
90,6,0.0707875745215,118,14807
90,8,0.0771274952104,114,14933
91,12,0.0748663101604,103,15916
110,3,0.0736543909348,64,15696
76,5,0.0796956605842,162,14273
82,8,0.0804327076042,138,14451
74,8,0.0753509132554,162,15744
107,5,0.075963577398,69,14816
83,5,0.081234339971,141,13934
64,4,0.0880547519932,200,12925
57,4,0.0898511297514,221,12044
67,6,0.0784879989732,187,14359
72,9,0.0782513095777,166,14253
61,5,0.0896222955629,207,12413
64,6,0.0864632513565,196,12964
69,9,0.0896893685285,175,12484
80,9,0.082472853241,142,13773
63,6,0.0965361913638,199,11633
61,9,0.0862241256246,199,12802
51,4,0.100137174211,239,10496
56,5,0.0883504469232,222,12341
80,4,0.0863442780602,152,13301
45,4,0.0845160830183,257,12836
47,7,0.0937040305972,245,12322
51,9,0.0900491310406,229,12409
53,0,0.103870490591,241,10905
51,8,0.0916108360035,231,12474
50,6,0.0970904999196,238,11234
43,7,0.103177948242,257,10639
44,7,0.101687009251,254,11555
39,6,0.100067159167,271,10720
31,7,0.10523145758,293,10399
54,9,0.0931705455933,220,11884
33,10,0.110194129232,281,9488
31,9,0.102267126663,289,10929
36,10,0.107197943445,272,10419
36,12,0.089911021814,268,12683
44,16,0.0905862743677,236,12549
43,16,0.0850828729282,239,13248
40,12,0.100451914691,256,11346
35,12,0.0925366369542,271,12013
31,14,0.093785567949,279,11943
38,10,0.0979903536977,266,11221
31,18,0.080635551142,271,13887
27,9,0.104429530201,301,10008
28,12,0.0872909462988,292,12934
37,13,0.0892830963202,263,12424
27,15,0.0948135514381,289,11676
16,15,0.102220013254,322,10838
32,8,0.0908683305933,288,12166
22,8,0.122609561753,318,8809
20,9,0.099087025714,322,10756
30,13,0.0970016327742,284,12167
19,11,0.100480485543,321,10671
17,14,0.102518132182,321,11013
18,16,0.0937808489635,314,11934
29,12,0.0979479084451,289,11429
23,10,0.107100537781,311,9796
31,10,0.102555307837,287,10466
31,13,0.108376963351,281,10218
15,16,0.104179129989,323,10482
19,15,0.111320924377,313,9883
25,17,0.0973416731822,291,11545
15,8,0.108122456202,339,10080
17,23,0.0932964237618,303,12119
13,15,0.105281325509,331,10368
14,13,0.106072730506,332,10054
14,16,0.10534591195,326,10811
14,11,0.11451361511,336,9658
9,15,0.102286098504,343,10681
14,10,0.118266626542,338,8790
9,13,0.100539060495,347,10512
8,22,0.0900115307005,332,12627
9,17,0.0996100373008,339,10621
3,12,0.13005958496,367,8468
10,19,0.104999582673,332,10723
7,18,0.0951213726575,343,11444
10,18,0.111712640715,334,10337
11,21,0.0946878860548,325,12458
8,18,0.107885615251,340,10295
5,24,0.0895359814102,337,12538
4,27,0.0892541273585,334,12357
6,28,0.0885095503083,326,12121
5,21,0.102747520728,343,11038
1,19,0.111528822055,359,9926
5,25,0.0922333818907,335,11840
1,25,0.0941558441558,347,11439
2,15,0.12781124498,364,8687
3,16,0.119469454933,359,9095
0,10,0.153279105236,380,6662
0,16,0.115648201028,368,9291
3,11,0.139008979049,369,7767
1,16,0.120093050305,365,9078
0,13,0.126278169364,374,8801
4,9,0.147385852851,370,7208
0,18,0.109925489835,364,9676
1,12,0.144429619746,373,7695
1,11,0.137075013492,375,7995
1,12,0.152852267187,373,6950
1,19,0.120077220077,359,9116
0,22,0.111031582715,356,9936
0,25,0.0984476795625,350,11209
0,23,0.105625217694,354,10271
0,38,0.0795389778988,324,14535
0,22,0.10674446542,356,10410
0,25,0.0998043052838,350,11040
0,25,0.106724244294,350,10136
0,23,0.110259047975,354,9514
0,22,0.119772595876,356,9135
1,28,0.0968503937008,341,11470
0,16,0.111223365173,368,9677
0,26,0.100236908749,348,11014
0,24,0.102728731942,352,10621
0,27,0.103953391594,346,10766
0,16,0.136299929923,368,7395
2,18,0.119951656763,358,8738
0,20,0.123243871718,360,9049
0,28,0.0961127385005,344,11417
0,26,0.0998721636306,348,11266
0,31,0.0971583628552,338,11978
1,24,0.103780010216,349,10527
0,21,0.120343280671,358,9020
1,32,0.0902206836867,333,12615
1,29,0.102662229617,339,10786
1,35,0.0871277551302,327,13212
0,24,0.107113729044,352,9853
1,39,0.0859506355505,319,13591
0,40,0.0837013115402,320,13903
0,35,0.0881512420312,330,12444
0,34,0.0863705972435,332,11932
0,32,0.0929003021148,336,12010
0,40,0.0789124668435,320,13890
0,37,0.0909025787966,326,12691
0,27,0.107737333089,346,9756
0,37,0.0865034251567,326,12535
0,50,0.0695069726584,300,16948
0,35,0.090098060901,330,12341
0,28,0.105617977528,344,9950
0,34,0.0907692307692,332,12411
0,37,0.0831038281465,326,13317
0,24,0.125614250614,352,8541
0,43,0.0802762465944,314,14516
0,26,0.11346227499,348,9259
0,25,0.12391499551,350,8781
0,25,0.117785963918,350,9340
0,42,0.0792832110031,316,13924
0,26,0.11760147244,348,9109
0,28,0.111081418136,344,9979
0,35,0.0963216957606,330,11596
0,38,0.0869024996346,324,12493
0,45,0.0810444874275,310,14253
0,30,0.108742004264,340,10450
0,31,0.102497846684,338,10420
0,32,0.101607006207,336,10566
0,36,0.0961729432434,328,11832
0,43,0.0787162598476,314,14267
0,24,0.126483874357,352,8315
1,30,0.104096426163,337,10629
0,42,0.0833063838044,316,14173
0,33,0.0928881313914,334,11709
0,34,0.0992710295684,332,10997
0,32,0.101117039013,336,10783
0,37,0.0922235540905,326,12117
0,35,0.101884664948,330,11151
0,36,0.0905206520019,328,11494
1,36,0.0964389300677,325,11215
0,44,0.0808691607416,312,13832
0,36,0.0931907971183,328,11706
0,53,0.0731819224593,294,16160
0,35,0.0973108293628,330,11178
0,23,0.139789806758,354,7612
0,33,0.102939916002,334,10466
0,23,0.130400977452,354,7829
1,34,0.106232882397,329,10769
0,26,0.123722700862,348,8747
0,31,0.102697998259,338,10310
0,37,0.0987067622312,326,11569
0,27,0.117375049193,346,8971
0,24,0.136438536746,352,7861
0,30,0.108031774051,340,10106
0,30,0.115012540308,340,9880
0,38,0.0908389287644,324,11780
0,41,0.0891046694274,318,12758
0,38,0.0981992980314,324,11819
0,27,0.122338830585,346,8781
0,32,0.109495444989,336,10166
0,38,0.0942846469929,324,12123
0,42,0.0863051276641,316,12990
0,32,0.107291666667,336,10284
0,32,0.10691934773,336,10132
0,36,0.0978487718735,328,11239
0,41,0.0904293768975,318,12583
0,43,0.0846851800935,314,13316
0,40,0.0886402120297,320,12379
0,36,0.0942040684533,328,11221
0,37,0.096677688553,326,11474
0,34,0.102825614446,332,10732
0,30,0.115406534954,340,9313
0,29,0.118680046314,342,9134
0,30,0.118812802382,340,9471
0,30,0.114890048453,340,9499
0,27,0.12085908216,346,8678
0,32,0.106200177148,336,10091
0,28,0.119026592091,344,8978
0,24,0.140410570489,352,7579
0,17,0.178607613258,366,5675
0,25,0.137072325682,350,7970
0,25,0.1347315252,350,7880
0,19,0.157894736842,362,6176
0,28,0.128161551535,344,8721
1,18,0.166258111031,361,5782
0,34,0.101345597002,332,10552
0,23,0.139211962972,354,7253
0,27,0.127092374458,346,8448
0,22,0.153245192308,356,7045
0,24,0.139748766263,352,7670
0,26,0.125950880243,348,8043
0,32,0.108774146958,336,9873
0,31,0.112144318393,338,9548
0,42,0.0906023404408,316,12667
0,36,0.101842711418,328,10918
0,33,0.106251106782,334,10094
0,42,0.0905308464849,316,12678
0,36,0.0981153909737,328,10911
0,37,0.0992069785884,326,11359
0,30,0.119841116063,340,9085
0,15,0.196898966322,370,4817
0,22,0.147967875395,356,7002
1,31,0.11572644775,335,9452
0,24,0.135429964025,352,7450
0,27,0.12770585189,346,8422
0,15,0.194322459222,370,5137
0,24,0.142661336379,352,7506
0,15,0.193404781533,370,4892
0,19,0.163880060799,362,6051
0,22,0.15474148493,356,6899
0,19,0.163124482473,362,6064
0,22,0.148280537409,356,6910
0,21,0.152822632735,358,6558
0,21,0.152168399696,358,6686
0,22,0.148845381526,356,6782
0,16,0.189738025112,368,5227
0,16,0.19336928934,368,5085
0,12,0.231520737327,376,4169
0,17,0.183863009723,366,5624
0,7,0.309982037465,386,2689
0,20,0.163386606789,360,6334
0,16,0.191434624697,368,5343
0,17,0.185399239544,366,5356
0,21,0.159090909091,358,6623
0,15,0.204516129032,370,4932
0,9,0.281459247287,382,3112
0,13,0.223496240602,374,4131
0,20,0.16369165675,360,6325
0,20,0.166666666667,360,6230
0,16,0.193289224953,368,5121
0,24,0.147465964993,352,7452
0,19,0.167754754471,362,5864
0,11,0.252535496957,378,3685
0,15,0.201583635764,370,4840
0,18,0.175572519084,364,5616
0,20,0.163945578231,360,6145
0,12,0.244264507422,376,3920
0,17,0.191975775927,366,5337
0,16,0.192796269497,368,5020
0,21,0.160904600988,358,6456
0,26,0.137341423056,348,7820
0,10,0.265664160401,380,3223
0,12,0.24413950829,376,3966
0,12,0.236944660951,376,3916
0,7,0.335820895522,386,2492
0,13,0.233235077377,374,4162
0,12,0.240245593187,376,3836
0,13,0.223166451136,374,4205
0,18,0.177226277372,364,5636
0,9,0.292271105826,382,2976
0,6,0.353636363636,388,2133
0,7,0.334775554354,386,2460
0,10,0.26917194669,380,3345
0,8,0.314153609042,384,2670
1,8,0.310544904137,381,2733
0,10,0.272871376812,380,3211
0,9,0.291429924242,382,2993
0,18,0.184544917258,364,5519
0,11,0.255116807939,378,3603
0,15,0.20482944951,370,4709
0,8,0.315108293714,384,2593
0,21,0.16211269447,358,6409
0,12,0.253977607543,376,3798
0,14,0.212635379061,372,4362
0,16,0.196566110398,368,5007
0,12,0.242975860704,376,3826
0,6,0.367985280589,388,2061
0,6,0.362908194701,388,2068
0,9,0.287994107537,382,2900
0,20,0.170460704607,360,6122
0,10,0.273736933798,380,3335
0,15,0.207103637612,370,4621
0,6,0.363098758131,388,2154
0,11,0.251919795222,378,3507
0,11,0.251421351864,378,3555
1,7,0.33734939759,383,2475
0,11,0.257270693512,378,3652
0,9,0.303181386515,382,2935
0,16,0.197331576347,368,4873
0,7,0.340858416945,386,2365
0,9,0.289917993247,382,2944
0,7,0.35009779268,386,2326
0,15,0.211289222374,370,4625
0,12,0.244745351657,376,3737
1,8,0.310924369748,381,2624
0,11,0.255793991416,378,3468
0,9,0.282238442822,382,2950
0,12,0.245749308027,376,3815
0,13,0.23406261788,374,4061
0,11,0.247955230306,378,3494
0,11,0.259957627119,378,3493
0,6,0.3721875,388,2009
0,15,0.207988980716,370,4600
0,9,0.294202898551,382,2922
0,9,0.29764505948,382,2893
0,8,0.321464903357,384,2668
0,7,0.363940831705,386,2279
0,7,0.347245883021,386,2299
0,12,0.248195669607,376,3750
0,6,0.367933271548,388,2046
0,11,0.260209536027,378,3460
0,15,0.208683713746,370,4611
0,17,0.186911487759,366,5181
0,11,0.270470937633,378,3439
0,10,0.276008492569,380,3069
0,7,0.354516956398,386,2265
0,16,0.205725376031,368,4911
0,8,0.320020481311,384,2656
0,10,0.285029666819,380,3133
0,10,0.287508409957,380,3177
0,7,0.35379369139,386,2274
0,6,0.380790611489,388,2005
0,9,0.290764251929,382,2849
0,4,0.470992366412,392,1386
0,6,0.37688751926,388,2022
0,7,0.36135857461,386,2294
0,2,0.60323069157,396,786
0,11,0.257173913043,378,3417
0,5,0.422568620807,390,1704
0,7,0.359290008589,386,2238
0,7,0.340818646958,386,2319
0,12,0.247150569886,376,3765
0,3,0.519520851819,394,1083
0,5,0.419155134741,390,1595
0,7,0.349201824401,386,2283
0,2,0.59902200489,396,820
0,8,0.323413220964,384,2569
0,9,0.302510564256,382,2806
0,4,0.478243512974,392,1307
0,4,0.466419294991,392,1438
0,4,0.458557175748,392,1411
0,3,0.523215821152,394,1109
0,3,0.524301075269,394,1106
0,2,0.621804148577,396,784
0,4,0.482972136223,392,1336
0,6,0.385937002864,388,1930
0,7,0.339383462979,386,2293
0,4,0.472447013487,392,1369
0,6,0.392225031606,388,1923
0,5,0.420148247978,390,1721
0,5,0.422673198041,390,1650
0,10,0.289190453907,380,3038
0,7,0.351704545455,386,2282
0,8,0.323056300268,384,2525
0,6,0.381134480561,388,1942
0,7,0.349394028968,386,2201
0,6,0.382744080441,388,1903
0,5,0.434237288136,390,1669
0,7,0.364006988934,386,2184
0,4,0.472319008904,392,1363
0,4,0.478507704785,392,1286
0,4,0.464285714286,392,1410
0,1,0.723282442748,398,435
0,11,0.26751036439,378,3357
0,3,0.511797511798,394,1138
